date,open,high,low,close,volume
2025-04-18,16.98648762,17.41564095,16.83678297,17.29587723,6243312
2025-04-21,17.31583785,17.57532591,17.08629072,17.54538498,6994600
2025-04-22,17.49548343,17.62522746,17.29587723,17.48550312,5995300
2025-04-23,17.5653456,18.25398699,17.5653456,17.98451862,9168649
2025-04-24,18.07434141,19.28195892,17.98451862,18.97256931,25642410
2025-04-25,18.97256931,18.98254962,18.34380978,18.51347505,17099783
2025-04-28,18.34380978,19.11229365,18.18412482,18.83284497,15958240
2025-04-29,18.62325846,20.71912356,18.62325846,20.1602262,45205851
2025-04-30,19.65123039,19.72109256,18.84282528,19.34184078,37631556
2025-05-06,19.35182109,19.80093504,19.07237241,19.78097442,23862895
2025-05-07,19.92069876,20.2600293,19.62128946,20.01052155,25409586
2025-05-08,19.63126977,19.75103349,19.31189985,19.60132884,15282500
2025-05-09,19.6612107,19.69115163,18.95260869,18.98254962,13450245
2025-05-12,19.21209675,19.33186047,19.09233303,19.33186047,10675818
2025-05-13,19.51150605,19.84085628,19.2619983,19.33186047,10480500
2025-05-14,19.07237241,19.45162419,19.07237241,19.19213613,8394170
2025-05-15,19.24203768,19.61130915,18.89272683,19.00251024,9263900
2025-05-16,19.00251024,19.89075783,18.95260869,19.48156512,17847470
2025-05-19,19.42168326,19.44164388,18.77296311,19.37178171,11648700
2025-05-20,19.27197861,19.28195892,18.98254962,19.11229365,7499100
2025-05-21,19.05241179,19.05241179,18.51347505,18.6631797,8047550
2025-05-22,18.62325846,19.20211644,18.43363257,18.44361288,7699060
2025-05-23,19.49154543,20.28997023,19.48156512,20.28997023,35760170
2025-05-26,20.09036403,21.01853286,19.69115163,20.64926139,49929821
2025-05-27,20.27000961,20.53947798,19.82089566,20.53947798,24542105
2025-05-28,20.46961581,21.08839503,20.18018682,20.6592417,30264228
2025-05-29,20.50953705,20.80894635,20.19016713,20.27000961,19678257
2025-05-30,20.15,20.53,19.7,19.72,16096740
2025-06-03,19.54,19.98,19.54,19.73,9756160
2025-06-04,19.68,19.82,19.55,19.69,9469410
2025-06-05,19.61,20.3,19.54,19.99,14258914
2025-06-06,19.91,19.95,19.58,19.61,9229739
2025-06-09,19.53,19.73,19.51,19.66,6654560
2025-06-10,19.64,19.77,18.81,19.03,12819500
2025-06-11,19.04,19.5,19.04,19.22,7308110
2025-06-12,19.23,19.25,18.9,18.99,6134965
2025-06-13,18.82,18.97,18.52,18.58,7294000
2025-06-16,18.38,18.78,18.38,18.61,4645544
2025-06-17,18.6,18.64,18.22,18.36,6038570
2025-06-18,18.23,18.46,18.08,18.29,4385600
2025-06-19,18.15,18.65,18.02,18.07,6364900
2025-06-20,18.0,18.38,17.76,17.82,5304700
2025-06-23,17.65,18.3,17.65,18.12,5588940
2025-06-24,18.12,18.96,18.12,18.74,9222685
2025-06-25,18.76,18.92,18.65,18.8,6700000
2025-06-26,18.78,18.95,18.66,18.77,5339015
2025-06-27,19.05,19.1,18.72,18.76,4691527
2025-06-30,18.71,18.91,18.71,18.82,4762800
2025-07-01,18.86,18.86,18.56,18.77,4910160
2025-07-02,18.75,18.77,18.48,18.6,4181500
2025-07-03,18.62,18.71,18.4,18.64,3045100
2025-07-04,18.61,18.85,18.25,18.3,6042930
2025-07-07,18.2,18.6,18.15,18.41,3343818
2025-07-08,18.36,19.2,18.33,19.13,13319810
2025-07-09,19.14,19.19,18.81,18.89,7800800
2025-07-10,18.83,19.03,18.45,18.74,6488185
2025-07-11,18.69,18.85,18.58,18.73,4894698
2025-07-14,18.75,19.26,18.71,19.2,11257553
2025-07-15,19.2,19.24,18.7,18.95,7914230
2025-07-16,18.95,19.29,18.81,19.18,7961479
2025-07-17,19.29,19.5,19.05,19.45,10751612
2025-07-18,19.43,19.5,19.21,19.27,7513360
2025-07-21,19.48,19.58,19.28,19.54,9629504
2025-07-22,19.54,19.83,19.3,19.34,8596230
2025-07-23,19.29,19.31,19.01,19.04,5971385
2025-07-24,19.04,19.24,19.0,19.23,5411302
2025-07-25,19.24,19.5,19.13,19.22,4669600
2025-07-28,19.3,19.75,19.23,19.66,12218523
2025-07-29,19.58,19.59,19.3,19.55,6514700
2025-07-30,19.52,19.57,19.05,19.2,7581280
2025-07-31,19.26,19.48,19.12,19.21,6875500
2025-08-01,19.17,19.34,18.93,18.93,5129900
2025-08-04,18.7,19.19,18.57,19.18,8243918
2025-08-05,19.27,20.1,19.25,19.99,24616793
2025-08-06,19.9,20.84,19.82,20.57,26377022
2025-08-07,20.72,20.97,20.5,20.61,22888621
2025-08-08,20.54,20.89,20.22,20.27,12867190
2025-08-11,20.45,21.39,20.39,21.2,23309070
2025-08-12,21.23,21.26,20.79,20.91,14108395
2025-08-13,20.85,21.14,20.74,21.02,14746710
2025-08-14,20.97,21.44,20.61,20.82,16728270
2025-08-15,20.74,21.95,20.59,21.89,23381154
2025-08-18,22.39,23.05,21.95,22.69,27799915
2025-08-19,22.42,22.52,21.97,22.26,17464330
2025-08-20,22.14,22.38,21.9,22.28,10903440
2025-08-21,22.36,22.36,21.68,21.84,10204515
2025-08-22,21.73,21.99,21.69,21.84,7346800
2025-08-25,21.94,22.16,21.69,21.93,10564794
2025-08-26,21.94,22.01,21.48,21.51,10415675
2025-08-27,21.68,22.01,21.07,21.11,11066100
2025-08-28,21.01,21.27,20.43,21.2,11482819
2025-08-29,21.28,21.38,20.77,21.11,7238360
2025-09-01,21.18,21.43,20.9,21.25,7852400
2025-09-02,21.2,21.2,20.12,20.85,12116405
2025-09-03,20.96,21.08,20.36,20.45,7349170
2025-09-04,20.45,20.77,19.62,19.92,7965300
2025-09-05,19.98,20.79,19.93,20.77,7443300
2025-09-08,21.28,22.14,21.16,22.04,22730345
2025-09-09,22.11,24.24,22.11,24.24,23804269
2025-09-10,24.1,24.1,23.1,23.45,37671394
2025-09-11,23.5,23.86,23.26,23.57,18491960
2025-09-12,23.49,23.63,23.17,23.2,12266700
2025-09-15,23.21,23.69,23.04,23.1,12668465
2025-09-16,23.18,23.93,22.85,23.7,17025685
2025-09-17,23.65,25.17,23.65,24.51,23715481
2025-09-18,24.51,24.95,23.68,23.99,21760270
2025-09-19,24.03,24.14,23.27,23.35,11736100
2025-09-22,23.36,23.66,23.06,23.26,8472700
2025-09-23,23.11,23.52,22.43,22.86,9707810
2025-09-24,22.98,23.19,22.62,23.15,8871520
2025-09-25,23.03,24.02,22.98,23.79,17795481
2025-09-26,23.69,24.48,23.23,23.27,11960521
2025-09-29,23.27,23.69,23.05,23.21,7850900
2025-09-30,23.22,23.55,23.03,23.28,7579340
2025-10-09,23.3,23.64,23.09,23.21,8691900
2025-10-10,23.19,23.19,22.7,22.79,7508020
2025-10-13,21.68,22.57,21.18,22.43,8676535
2025-10-14,22.53,22.67,21.12,21.19,9802965
2025-10-15,21.3,21.83,21.17,21.79,6258470
2025-10-16,22.51,22.77,21.8,21.89,9377870
2025-10-17,21.88,22.12,21.05,21.05,6575990
2025-10-20,21.38,21.59,21.14,21.38,5343100
2025-10-21,21.36,21.48,21.2,21.29,6162680
2025-10-22,21.25,21.66,20.86,20.94,6031570
2025-10-23,21.14,21.14,20.58,20.83,5147600
2025-10-24,20.89,21.08,20.83,21.08,4585145
2025-10-27,21.25,21.7,21.16,21.43,6150490
2025-10-28,21.33,21.63,21.29,21.42,4856240
2025-10-29,21.48,21.96,21.33,21.78,6809680
2025-10-30,21.78,21.83,21.42,21.55,5598000
2025-10-31,21.56,21.97,21.52,21.56,5874100
2025-11-03,21.7,22.08,21.48,21.92,7625635
2025-11-04,21.92,21.95,20.95,21.02,8632048
2025-11-05,20.76,21.3,20.76,21.15,4115335
2025-11-06,21.32,21.57,21.16,21.45,5866560
2025-11-07,21.32,21.82,21.09,21.48,8012210
2025-11-10,21.51,21.59,21.1,21.17,6227780
2025-11-11,21.24,21.56,21.02,21.22,5978690
2025-11-12,21.19,21.19,20.38,20.57,7578131
2025-11-13,20.56,21.17,20.38,20.82,6055335
2025-11-14,20.68,20.68,20.28,20.28,5526190
2025-11-17,20.29,20.35,20.16,20.31,3255700
2025-11-18,20.19,20.29,19.89,19.96,4298610
2025-11-19,19.95,20.05,19.3,19.5,5689640
2025-11-20,19.62,19.7,19.3,19.38,3500200
2025-11-21,19.18,19.37,18.52,18.69,6405700
2025-11-24,18.76,19.08,18.65,18.98,3837200
2025-11-25,19.02,19.46,19.02,19.22,3906690
2025-11-26,19.24,19.37,19.0,19.03,4240200
2025-11-27,19.03,19.54,19.03,19.31,4447795
2025-11-28,19.31,19.68,19.27,19.63,4819470
2025-12-01,19.76,20.0,19.63,19.9,4824555
2025-12-02,20.0,20.21,19.57,19.58,5931475
2025-12-03,19.61,19.68,19.22,19.29,3932200
2025-12-04,19.5,19.5,19.06,19.26,4114175
2025-12-05,19.26,19.58,19.17,19.54,3794400
2025-12-08,19.59,19.87,19.47,19.87,4255700
2025-12-09,19.8,20.04,19.68,19.79,3643400
2025-12-10,19.7,19.94,19.68,19.82,3280735
2025-12-11,19.82,19.82,19.51,19.53,3404910
2025-12-12,19.55,19.96,19.48,19.54,4715500
2025-12-15,19.49,19.96,19.46,19.65,4117300
2025-12-16,19.63,19.66,19.0,19.01,4080500
2025-12-17,19.0,19.29,18.75,19.23,3950670
2025-12-18,19.13,19.53,19.06,19.29,3945752
2025-12-19,19.3,19.63,19.3,19.45,3402565
2025-12-22,19.6,19.8,19.5,19.65,3851425
2025-12-23,19.61,19.8,19.5,19.74,3331300
2025-12-24,19.7,20.2,19.61,20.13,6151800
2025-12-25,20.15,20.44,19.99,20.39,5566300
2025-12-26,20.71,20.84,20.3,20.4,8339200
2025-12-29,20.33,21.0,20.3,20.91,10096050
2025-12-30,20.7,21.43,20.53,21.2,12215820
2025-12-31,21.38,21.9,21.04,21.72,13697650
2026-01-05,21.88,22.95,21.24,22.6,26301492
2026-01-06,23.47,23.9,22.61,22.99,32430850
2026-01-07,22.99,23.28,22.64,22.77,19137697
2026-01-08,23.02,24.4,23.02,23.64,21365135
2026-01-09,23.16,23.47,23.0,23.1,15888250
2026-01-12,23.42,23.79,23.1,23.48,12742452
2026-01-13,23.46,23.46,22.78,22.79,12428760
2026-01-14,22.7,22.95,22.02,22.49,13199233
2026-01-15,22.42,22.6,22.27,22.5,6321400
2026-01-16,22.7,23.04,22.45,22.85,8352606
2026-01-19,22.77,23.21,22.68,23.09,7134930
2026-01-20,23.09,23.16,22.57,22.8,6326800
2026-01-21,23.02,23.85,22.86,23.75,16428930
2026-01-22,23.79,24.07,23.6,23.71,12337210
2026-01-23,23.94,24.8,23.76,24.57,16739535
2026-01-26,24.5,24.5,23.34,23.61,12127739
2026-01-27,23.8,24.24,23.27,23.92,10037420
2026-01-28,23.77,23.9,23.31,23.42,6990148
2026-01-29,23.44,24.01,23.08,23.2,7999743
2026-01-30,22.95,23.27,22.33,23.09,7328782
2026-02-02,22.99,23.1,22.46,22.46,5869050
2026-02-03,22.81,23.08,22.48,22.99,6306800
2026-02-04,22.94,23.19,22.61,22.78,4683100
2026-02-05,22.61,22.65,21.97,22.13,5011510
2026-02-06,21.88,23.35,21.82,22.87,7685500
2026-02-09,23.12,23.35,22.8,23.09,4744500
2026-02-10,23.01,23.3,22.87,23.04,3315700
2026-02-11,23.05,25.34,23.05,24.43,31811645
2026-02-12,24.63,24.79,24.06,24.45,20791888
2026-02-13,24.4,24.52,23.98,24.18,9640268
2026-02-24,24.59,24.61,24.02,24.38,8830790
2026-02-25,24.3,24.48,24.08,24.43,7315848
2026-02-26,24.38,26.56,24.22,25.75,25107013
2026-02-27,25.63,25.63,24.76,25.22,14872875
2026-03-02,24.4,25.3,24.22,24.76,14405835
2026-03-03,25.2,25.3,23.6,23.6,14053225
2026-03-04,23.28,23.9,23.16,23.28,8871085
2026-03-05,23.87,24.2,23.37,23.53,6737600
2026-03-06,23.47,23.76,23.18,23.33,6167505
2026-03-09,22.94,22.95,21.94,22.56,9817840
2026-03-10,22.74,23.52,22.74,23.44,6966145
2026-03-11,23.46,24.47,23.45,23.68,10934810
2026-03-12,23.8,24.25,23.18,23.33,7355400
2026-03-13,23.21,23.76,22.98,23.43,7544285
2026-03-16,23.74,25.1,23.48,24.98,19315573
2026-03-17,24.98,25.39,23.15,23.18,18445955
2026-03-18,23.57,23.8,23.15,23.69,8810543
2026-03-19,23.33,23.49,22.26,22.35,8017238
2026-03-20,22.48,22.68,21.4,21.44,7696830
2026-03-23,20.8,21.11,19.83,19.95,10287440
2026-03-24,20.5,20.57,19.53,20.18,8371800
2026-03-25,20.35,21.16,20.33,20.67,7755600
2026-03-26,20.68,20.9,20.18,20.31,5188000
2026-03-27,20.06,20.61,19.95,20.5,5716700
2026-03-30,20.06,20.68,20.0,20.58,4109400
2026-03-31,20.58,20.77,20.02,20.06,5532680
2026-04-01,20.48,20.95,20.37,20.65,4908000
2026-04-02,20.54,20.71,19.96,20.12,4725475
2026-04-03,20.13,20.25,19.76,19.84,3631475
2026-04-07,19.86,20.89,19.8,20.56,7092800
2026-04-08,21.08,21.5,21.02,21.49,6278640
2026-04-09,21.31,22.0,21.3,21.6,5788825
2026-04-10,21.7,21.99,21.68,21.77,4307200
2026-04-13,21.68,21.95,21.54,21.86,4136910
2026-04-14,21.94,22.04,21.75,22.02,4307025
2026-04-15,22.04,22.29,21.76,21.84,4694855
2026-04-16,21.86,22.22,21.73,22.17,4527955
2026-04-17,22.16,22.46,21.98,22.42,3874275
2026-04-20,22.43,22.68,22.25,22.59,5358000
2026-04-21,22.6,22.98,22.42,22.94,9709194
2026-04-22,22.9,23.04,22.68,23.04,8142045
2026-04-23,23.09,23.2,22.42,22.6,8609000
2026-04-24,22.45,22.62,21.91,22.14,6776900
2026-04-27,22.0,22.31,21.65,22.28,7122200
2026-04-28,22.2,22.22,21.56,21.66,6531675
2026-04-29,21.65,21.92,21.26,21.84,6681154
